108585400	countenance	and was being questioned , when a sort of pan containing live coals was brought to Porsena , who was about to offer sacrifice . Mucius held his right hand over the flames and , while the flesh was burning , stood looking at Porsena with a bold and steadfast countenance , until the king was overcome within admiration and released him , and handed him back his sword , reaching it down to him from the tribunal .	50
108585917	countenance	And when he heard Cloelia named as the one , he looked upon her with a gracious and beaming countenance , and ordering one of the royal horses to be brought , all fittingly caparisoned , he made her a present of it .	19
108595125	face	and crept up to his neck , then became an eagle as soon as it touched his face , enveloped him with its wings and lifted him on high and bore him a long distance , when there appeared as it were a golden herald 's wand , on which it set him securely down , freed from helpless terror and distress .	17
108604579	face	Manlius first of all , a man of consular dignity , mighty in body and exceeding stout of heart , confronting two of the enemy at once , cut off the right hand of one of them with his sword as he was lifting his battle - axe , and dashing his shield into the face of the other , tumbled him backwards down the cliff . Then taking his stand on the wall with those who ran to his aid and formed about him , he repulsed the rest of the enemy , who had reached the top in no great numbers , and showed no prowess to match their daring . So the Romans escaped out of their peril .	55
108610538	countenance	This man Pericles extravagantly admired , and being gradually filled full of the so - called higher philosophy and elevated speculation , he not only had , as it seems , a spirit that was solemn and a discourse that was lofty and free from plebeian and reckless effrontery , but also a composure of countenance that never relaxed into laughter , a gentleness of carriage and cast of attire that suffered no emotion to disturb it while he was speaking , a modulation of voice that was far from boisterous , and many similar characteristics which struck all his hearers with wondering amazement .	55
108625526	look	When one of his companions , named Gisco , a man of his own rank , remarked that the number of the enemy amazed him , Hannibal put on a serious look and said : “ Gisco ,	31
108625684	face	In the first place , he took advantage of the ground to put the wind at his back . This wind came down like a fiery hurricane , and raised a huge cloud of dust from the exposed and sandy plains and drove it over the Carthaginian lines hard into the faces of the Romans , who turned away to avoid it , and so fell into confusion .	51
108625980	face	As for the consuls , Varro galloped off with a few followers to the city of Venusia , but Paulus , caught in the deep surges of that panic flight and covered with many missiles which hung in his wounds , weighed down in body and spirit by so vast a misfortune , sat down , leaning against a stone , and waiting for an enemy to dispatch him . His head and face were so profusely smeared with blood that few could recognize him ; even his friends and retainers passed him by without knowing him .	73
108626455	countenance	For he who , in times of apparent security , appeared cautious and irresolute , then , when all were plunged in boundless grief and helpless confusion , was the only man to walk the city with calm step , composed countenance , and gracious address , checking effeminate lamentation , and preventing those from assembling together who were eager to make public their common complaints . He persuaded the senate to convene , heartened up the magistrates , and was himself the strength and power of every magistracy , since all looked to him for guidance .	41
108630723	feature	The use of the plectrum and the lyre , he argued , wrought no havoc with the bearing and appearance which were becoming to a gentleman ; but let a man go to blowing on a flute , and even his own kinsmen could scarcely recognize his features .	47
108634809	face	Moreover , the mutilation of the Hermae , most of which , in a single night , had their faces and forms disfigured , confounded the hearts of many , even among those who usually set small store by such things .	19
108635485	face	One of them , indeed , was asked how he recognized the faces of the Hermae - defacers , and replied , “ By the light of the moon . ” This vitiated his whole story , since there was no moon at all when the deed was done .	12
108641398	face	He thought he had the courtesan ’s garments upon him , and that she was holding his head in her arms while she adorned his face like a woman ’s with paints and pigments .	25
108646179	countenance	But when , instead of the more or less deprecatory language expected by his audience , he began not only to employ an offensive boldness of speech , which at last became actual denunciation , but also to show , by the tone of his voice and the cast of his countenance , that his fearlessness was not far removed from disdain and contempt , then the people was exasperated , and gave evident signs that his words roused their impatience and indignation . Upon this , Sicinius , the boldest of the tribunes , after a brief conference with his colleagues , made formal proclamation that Marcius was condemned to death by the tribunes of the people , and ordered the aediles to take him up to the Tarpeian rock at once , and cast him down the cliff below .	51
108646994	countenance	Albeit Marcius himself ; who was neither daunted nor humbled , but in mien , port , and countenance fully composed , seemed the only man among all the distressed patricians who was not touched by his evil plight . And this was not due to calculation , or gentleness , or to a calm endurance of his fate , but he was stirred by rage and deep resentment , and this , although the many know it not , is pain . For when pain is transmuted into anger , it is consumed , as it were , by its flames , and casts off its own humility and sloth .	18
108656610	face	Moreover , the people of Adranum threw open their gates and joined Timoleon , reporting to him with terror and amazement that at the beginning of the battle the sacred portals of their temple flew open of their own accord , and the spear of the god was seen to be trembling to the tip of its point , while copious sweat ran down his face .	65
108660764	face	Then the darkness hovering over the hills and mountain summits came down to the field of battle , mingled with rain , wind , and hail . It enveloped the Greeks from behind and smote their backs , but it smote the Barbarians in the face and dazzled their eyes , a tempest of rain and continuous flames dashing from the clouds . In all this there was much that gave distress , and most of all to the inexperienced ; and particularly , as it would seem , the peals of thunder worked harm , and the clatter of the armour smitten by the dashing rain and hail , which made it impossible to hear the commands of the leaders .	45
108668288	face	Accordingly , having vowed to the god a hecatomb and solemn games , he ordered his officers to put the army in array for battle ; but he himself , waiting for the sun to pass to the west and decline , in order that its morning light might not shine in the faces of his men as they fought , passed the time sitting in his tent , which was open towards the plain and the enemy ’s encampment .	53
108670867	countenance	These Aemilius could not abide and would not hear ; but looking upon him with a distressed and sorrowful countenance , said : “ Why , wretched man , dost thou free Fortune from thy strongest indictment against her , by conduct which will make men think that thy misfortunes are not undeserved , and that thy former prosperity , rather than thy present lot , was beyond thy deserts ?	19
108672999	face	He , too , was followed by a company of friends and intimates , whose faces were heavy with grief , and whose tearful gaze continually fixed upon Perseus gave the spectators to understand that it was his misfortune which they bewailed , and that their own fate least of all concerned them .	15
108677822	countenance	Then he addressed the gods in prayer , and after embracing and encouraging them all , went his way , striving so to compose his countenance and modulate his voice as not to betray what he was really doing .	25
108678210	face	Now that the fitting time for their undertaking seemed to have come , they sallied forth in two bands ; one , under the lead of Pelopidas and Damocleidas , against Leontidas and Hypates , who lived near together ; the other against Archias and Philip , under Charon and Melon , who had put on women ’s apparel over their breastplates , and wore thick garlands of pine and fir which shaded their faces .	74
108702272	face	These , however , kept their shields closely locked together as they advanced , fell upon their foemen , tore away their wicker targets , and then , smiting the Persians in face and breast with their long spears , they slew many , who nevertheless did great deeds of courage before they fell .	32
108730296	countenance	In the aspect of his countenance Pyrrhus had more of the terror than of the majesty of kingly power . He had not many teeth , but his upper jaw was one continuous bone , on which the usual intervals between the teeth were indicated by slight depressions .	5
108735367	face	Accordingly , as the spoils were carried along the ranks and displayed , there was joy and shouting among the Romans , and among the Greeks consternation and dejection , until Pyrrhus , learning what was the matter , rode along his line with his face bare , stretching out his hand to the combatants and giving them to know him by his voice . At last , when the Romans were more than ever crowded back by the elephants , and their horses , before they got near the animals , were terrified and ran away with their riders , Pyrrhus brought his Thessalian cavalry upon them while they were in confusion and routed them with great slaughter .	45
108738139	countenance	This angered Pyrrhus , and wheeling round in spite of his guards , he pushed his way through them - full of wrath , smeared with blood , and with a countenance terrible to look upon , and before the Barbarian could strike dealt him such a blow on the head with his sword that , what with the might of his arm and the excellent temper of his steel , it cleaved its way down through , so that at one instant the parts of the sundered body fell to either side .	31
108743282	countenance	Refusing to be bound , he presented to him one leg , and then , without a motion or a groan , but with a steadfast countenance and in silence , endured incredible pain under the knife .	26
108745552	countenance	For his sternness in the exercise of authority and his inflexibility in the infliction of punishment appeared to them , when they became accustomed to obedience and good behaviour , salutary as well as just , and they regarded the fierceness of his temper , the harshness of his voice , and that ferocity of his countenance which gradually became familiar , as fearful to their enemies rather than to themselves .	56
108749574	face	They were therefore undone by the heat ; they sweated profusely , breathed with difficulty , and were forced to hold their shields before their faces . For the battle was fought after the summer solstice , which falls , by Roman reckoning , three days before the new moon of the month now called August , but then Sextilis . Moreover , the dust , by hiding the enemy , helped to encourage the Romans .	25
108754867	countenance	Cinna , accordingly , as consul , seated on his chair of office , received the embassy and gave them a kindly answer ; but Marius , standing by the consul ’s chair without speaking a word , made it clear all the while , by the heaviness of his countenance and the gloominess of his look , that he would at once fill the city with slaughter . After the conference was over they moved on towards the city .	50
108763046	role	but when they were come into Asia , the people there , who were not acquainted with him , conferred with him but rarely and briefly , whereas Lysander , in consequence of their large intercourse with him in former times , had them always at his door and in his train , those who were his friends coming out of deference , and those whom he suspected , out of fear . And just as in tragedies it naturally happens that an actor who takes the part of some messenger or servant is in high repute and plays leading roles , while the one who bears the crown and scepter is not even listened to when he speaks , so in this case the whole honor of the government was associated with the counsellor , and there was left for the king only the empty name of power .	100
108765790	face	His personal appearance , in general , is given by his statues ; but the gleam of his gray eyes , which was terribly sharp and powerful , was rendered even more fearful by the complexion of his face .	38
108766865	face	It is also recorded that a certain man in the retinue of Orobazus , a Chaldaean , after looking Sulla intently in the face , and studying carefully the movements of his mind and body , and investigating his nature according to the principles of his peculiar art , declared that this man must of necessity become the greatest in the world , and that even now the wonder was that he consented not to be first of all men . When Sulla came back to Rome , however , Censorinus brought suit against him for bribery , alleging that he had collected large sums of money illegally from a friendly and allied kingdom . However , Censorinus did not put in an appearance at the trial , but dropped his impeachment .	23
108776238	countenance	The shrieks of such a multitude , who were being massacred in a narrow space , filled the air , of course , and the senators were dumbfounded ; but Sulla , with the calm and unmoved countenance with which he had begun to speak , ordered them to listen to his words and not concern themselves with what was going on outside , for it was only that some criminals were being admonished , by his orders .	37
108777735	face	Then followed mutual glances , continual turnings of the face to gaze , interchanges of smiles , and at last a formal compact of marriage . All this was perhaps blameless on her part , but Sulla , even though she was ever so chaste and reputable , did not marry her from any chaste and worthy motive ; he was led away , like a young man , by looks and languishing airs , through which the most disgraceful and shameless passions are naturally excited .	9
108780013	face	Violence was just what Damon feared , and since the solicitation itself had enraged him , he plotted against the man , and enlisted against him sundry companions,—a few only , that they might escape notice . There were sixteen of them in all , who smeared their faces with soot one might , heated themselves with wine , and at daybreak fell upon the Roman while he was sacrificing in the market - place , slew him , together with many of his followers , and departed the city .	48
108780378	feature	Accordingly , the people who at that time were saved by him erected a marble statue of Lucullus in the market - place beside that of Dionysus . And we , though many generations removed from him , think that his favour extends even down to us who are now living ; and since we believe that a portrait , which reveals character and disposition is far more beautiful than one which merely copies form and feature , we shall incorporate this man ’s deeds into our parallel lives , and we shall rehearse them truly .	76
108781019	feature	and that it was for this reason that , in the Peisianacteum , as it was then called , but now the Painted Colonnade , when he was painting the Trojan women , he made the features of Laodice a portrait of Elpinice .	36
108793598	countenance	Appius , however , was not frightened or astonished at all this pomp and show , but as soon as he obtained an audience , told the king plainly that he was come to take back Mithridates , as an ornament due to the triumph of Lucullus , or else to declare war against Tigranes . Although Tigranes made every effort to listen to this speech with a cheerful countenance and a forced smile , he could not hide from the bystanders his discomfiture at the bold words of the young man . It must have been five and twenty years since he had listened to a free speech .	69
108811736	look	However , it was this very Nicias who tried , both by words and looks and kindly manner , to show himself superior to his dreadful lot .	14
108814716	feature	But Crassus was continually ready with his services , was ever at hand and easy of access , and always took an active part in the enterprises of the hour , and so by the universal kindness of his behaviour won the day over his rival ’s haughty bearing . But in dignity of person , persuasiveness of speech , and winning grace of feature , both were said to be alike gifted .	64
108815154	face	Then they took up a strong position and elected three leaders . The first of these was Spartacus , a Thracian of Nomadic stock , possessed not only of great courage and strength , but also in sagacity and culture superior to his fortune , and more Hellenic than Thracian . It is said that when he was first brought to Rome to be sold , a serpent was seen coiled about his face as he slept , and his wife , who was of the same tribe as Spartacus , a prophetess , and subject to visitations of the Dionysiac frenzy , declared it the sign of a great and formidable power which would attend him to a fortunate issue .	73
108817837	countenance	And now , when the multitude drawn up to resist the passage of Crassus , and to abuse him , saw Pompey ’s beaming countenance in front of him , they were mollified , and gave way before them in silence .	24
108820448	face	While the Romans were in consternation at this din , suddenly their enemies dropped the coverings of their armour , and were seen to be themselves blazing in helmets and breastplates , their Margianian steel glittering keen and bright , and their horses clad in plates of bronze and steel . Surena himself however , was the tallest and fairest of them all , although his effeminate beauty did not well correspond to his reputation for valour , but me was dressed more in the Median fashion , with painted face and parted hair , while the rest of the Parthians still wore their hair long and bunched over their foreheads , in Scythian fashion , to make themselves look formidable .	90
108824629	face	And in the assembly which voted on the allotment of the provinces , many were wounded and four killed ; and Crassus himself ( a fact which escaped us in the narrative of his life ) , when Lucius Annalius , a senator , was speaking in opposition , smote him in the face with his fist and drove him bleeding from the forum .	53
108848413	face	On the next morning also , now that everyone knew who had survived the battle and who had been slain , the fathers and kindred and friends of the slain went down into the market - place and greeted one another with bright faces , full of pride and exultation ; while the friends of the survivors , as if in mourning , tarried at home with the women , and if one of them was obliged to appear in public , his garb and speech and looks betokened his humiliation and abasement . And a still greater difference was to be seen ( or heard about ) in the women ; she who expected her son back from the battle alive was dejected and silent , but the mothers of those reported to have fallen immediately frequented the temples , and visited one another with an air of gladness and pride .	43
108852171	face	For even his boyish loveliness had a gentle dignity about it , and in the prime and flower of his youthful beauty there was at once manifest the majesty and kingliness of his nature . His hair was inclined to lift itself slightly from his forehead , and this , with a graceful contour of face about the eyes , produced a resemblance , more talked about than actually apparent , to the portrait statues of King Alexander . Wherefore , since many also applied the name to him in his earlier years , Pompey did not decline it , so that presently some called him Alexander in derision .	55
108855523	look	Pompey , however , was not cowed , but bade Sulla reflect that more worshipped the rising than the setting sun , intimating that his own power was on the increase , while that of Sulla was on the wane and fading away . Sulla did not hear the words distinctly , but seeing , from their looks and gestures , that those who did hear them were amazed , he asked what it was that had been said .	57
108863646	face	Here he found many gifts that had been brought from Pharnaces , and many dead bodies of the royal family , and the corpse of Mithridates himself , which was not easy to recognize by the face ( for the embalmers had neglected to remove the brain ) ,	36
108868368	countenance	In this way , then , Pompey was elated , and his confidence filled him with so great a contempt for his adversary that he mocked at those who were afraid of the war ; and when some said that if Caesar should march upon the city , they did not see any forces with which to defend it from him , with a smiling countenance and calm mien he bade them be in no concern ;	65
108872114	face	But Caesar gave a signal , his cavalry retired , and the cohorts drawn up to oppose the enveloping movement ran out , three thousand men , and confronted their enemies , and standing close by the horses , as they had been directed , they thrust their javelins upwards , aiming at the faces of the riders . These , since they were without experience in every kind of fighting , and did not expect or even know anything about such a kind as this , had neither courage nor endurance to meet the blows which were aimed at their mouths and eyes , but wheeling about and putting their hands before their faces , they ingloriously took to flight .	54
108874301	face	And Pompey , drawing his toga down over his face with both hands , without an act or a word that was unworthy of himself , but with a groan merely , submitted to their blows , being sixty years of age less one , and ending his life only one day after his birth - day .	9
108876055	face	For it is not Histories that I am writing , but Lives ; and in the most illustrious deeds there is not always a manifestation of virtue or vice , nay , a slight thing like a phrase or a jest often makes a greater revelation of character than battles where thousands fall , or the greatest armaments , or sieges of cities . Accordingly , just as painters get the likenesses in their portraits from the face and the expression of the eyes , wherein the character shows itself , but make very little account of the other parts of the body , so I must be permitted to devote myself rather to the signs of the soul in men , and by means of these to portray the life of each , leaving to others the description of their great contests .	77
108876606	face	But all the Magi who were then at Ephesus , looking upon the temple ’s disaster as a sign of further disaster , ran about beating their faces and crying aloud that woe and great calamity for Asia had that day been born .	27
108876765	face	Whereas he was of a fair colour , as they say , and his fairness passed into ruddiness on his breast particularly , and in his face . Moreover , that a very pleasant odour exhaled from his skin and that there was a fragrance about his mouth and all his flesh , so that his garments were filled with it , this we have read in the Memoirs of Aristoxenus .	26
108881427	countenance	When the time appointed was at hand , and Philip came in with the king ’s companions , carrying the medicine in a cup , Alexander handed him the letter , while he himself took the medicine from him with readiness and no sign of suspicion . It was an amazing sight , then , and one well worthy of the stage,—the one reading the letter , the other drinking the medicine , and then both together turning their eyes upon one another , but not with the same expression ; for Alexander , by his glad and open countenance , showed his good will towards Philip and his trust in him , while Philip was beside himself at the calumny , now lifting up his hands towards heaven and calling upon the gods to witness his innocence , and now falling upon the couch on which Alexander lay and beseeching him to be of good courage and obey his physician .	99
108902599	face	His soldiers showed such good will and zeal in his service that those who in their previous campaigns had been in no way superior to others were invincible and irresistible in confronting every danger to enhance Caesar ’s fame . Such a man , for instance , was Acilius , who , in the sea - fight at Massalia , boarded a hostile ship and had his right hand cut off with a sword , but clung with the other hand to his shield , and dashing it into the faces of his foes , routed them all and got possession of the vessel . Such a man , again , was Cassius Scaeva , who , in the battle at Dyrrhachium , had his eye struck out with an arrow , his shoulder transfixed with one javelin and his thigh with another , and received on his shield the blows of one hundred and thirty missiles .	90
108902668	face	Two of them , accordingly , coming up , he lopped off the shoulder of one with his sword , smote the other in the face and put him to flight , and came off safely himself with the aid of his comrades .	25
108910235	face	and before they could attack , the cohorts ran out from where Caesar was posted , not hurling their javelins , as usual , nor yet stabbing the thighs and legs of their enemies with them , but aiming them at their eyes and wounding their faces . They had been instructed to do this by Caesar , who expected that men little conversant with wars or wounds , but young , and pluming themselves on their youthful beauty , would dread such wounds especially , and would not stand their ground , fearing not only their present danger , but also their future disfigurement .	46
108910310	face	And this was what actually came to pass ; for they could not endure the upward thrust of the javelins , nor did they even venture to look the weapon in the face , but turned their heads away and covered them up to spare their faces . And finally , having thus thrown themselves into confusion , they turned and fled most shamefully , thereby ruining everything . For the conquerors of the horsemen at once encircled the infantry , fell upon their rear , and began to cut them to pieces .	46
108915522	face	So the affair began , and those who were not privy to the plot were filled with consternation and horror at what was going on ; they dared not fly , nor go to Caesar ’s help , nay , nor even utter a word . But those who had prepared themselves for the murder bared each of them his dagger , and Caesar , hemmed in on all sides , whichever way he turned confronting blows of weapons aimed at his face and eyes , driven hither and thither like a wild beast , was entangled in the hands of all ; for all had to take part in the sacrifice and taste of the slaughter .	82
108917682	countenance	Though his nature was most gentle and most kind , his countenance made him seem forbidding and sullen , so that hardly any one of those who were not on intimate terms cared to converse with him alone .	11
108923725	mask	So now many were moved to speak , as they called to mind how the greatness and generosity of those illustrious kings made their wrath easy to appease ; whereas Antipater , although he tried to conceal his power under the mask of a common man of mean attire and simple mode of life , was really a more burdensome tyrant and master to those who were in trouble . But nevertheless Phocion successfully pleaded with Antipater for the exemption of many from exile , and for those who went into exile he obtained the privilege of residing in Peloponnesus , instead of being driven out of Hellas beyond the Ceraunian mountains and the promontory of Taenarum like other men in banishment . Of this number was Hagnonides the public informer .	41
108925626	countenance	When , accordingly , the assembly had been dissolved and the men were being led to the prison , the rest of them , as their friends and relatives clung about them , walked along lamenting and shedding tears ; but the countenance of Phocion was the same as it used to be when he was escorted from the assembly as general , and when men saw it , they were amazed at the man ’s calmness and at his grandeur of spirit . His enemies , however , ran along by his side and reviled him ; and one of them actually came up and spat in his face .	42
108926303	countenance	We are told that from his very childhood Cato displayed , in speech , in countenance , and in his childish sports , a nature that was inflexible , imperturbable , and altogether steadfast .	15
108926357	feature	It was altogether difficult to make him laugh , although once in a while he relaxed his features so far as to smile ; and he was not quickly nor easily moved to anger , though once angered he was inexorable .	17
108926650	face	And when Cato said not a word , but by his silence and the look on his face seemed to refuse the request , Pompaedius lifted him up through a window , as if he would cast him out , and ordered him to consent , or he would throw him down , at the same time making the tone of his voice harsher , and frequently shaking the boy as he held his body out at the window .	17
108927087	face	When Sarpedon heard this speech , and saw also the look on the boy ’s face , which was full of rage and fury , he was so frightened that in future he kept him under close watch and ward , lest he should venture on some rash deed .	15
108933150	countenance	Caesar and Metellus were disconcerted , but the better citizens , seeing and admiring the countenance , lofty bearing , and courage of Cato , came nearer , and with shouts exhorted him to be of good heart , while they urged one another to stay and band themselves together and not betray their liberty and the man who was striving to defend it .	15
108949082	face	Uttering such supplications Chilonis rested her face upon the head of Cleombrotus and turned her eyes , all melted and marred with grief , upon the bystanders .	6
