117231668	winter	When the calends came they all set sail at daybreak , Lepidus from Africa with 1000 ships of burden , seventy war vessels , twelve legions of soldiers , 500 Numidian horse , and a great quantity of apparatus ; Taurus from Tarentum with only 102 of the 130 ships that Antony had left , since the oarsmen of the remainder had perished during the winter . Octavius sailed from Puteoli , offering sacrifices and pouring out libations from the admiral 's ship into the water to the propitious winds , and to Neptune , the guardian , and to the tranquil sea , that they should be his assistants against his father 's enemies .	65
117231801	storm	At the beginning of the storm , Octavius took refuge in the sheltered bay of Elea , except one six - banked ship , which was wrecked on the promontory .	5
113656376	winter	but while he was considering which part of the hill was the most suitable site , suddenly a winter storm arose , though it was the summer season , loud claps of thunder were heard , and rain fell on the spot where the palace of the kings of Lydia had stood .	18
113660002	winter	Having accomplished this , though it was now the very depth of winter ( b.c . 333 ) , he invaded the land called Milyas , which is a part of Great Phrygia , but at that time was tributary to Lycia , according to an arrangement made by the Great King .	12
113664455	tempest	but in the night a heavy tempest and a violent storm of wind	6
113689268	winter	where he remained until the depth of winter arrived .	7
113693692	winter	Coenus was left with his own brigade and that of Meleager , 400 of the Companion cavalry , and all the horse - archers , besides the Bactrians , Sogdianians , and others who were under the command of Amyntas . They were all under strict injunctions to obey Coenus and to winter there in Sogdiana , in order to protect the country and to arrest Spitamenes , if anyhow they might be able to draw him into an ambush , as he was wandering about during the winter .	88
113694004	winter	The king then caused his army to rest around Nautaca , because it was now mid - winter ; but he despatched Phrataphernes into the land of the Mardians and Tapurians to fetch Autophradates the viceroy , because , though he had often been sent for , he did not obey the summons .	17
113695524	winter	It happened that the army suffered much hardship from the severity of the winter , a great quantity of snow having fallen during the siege ; while at the same time the men were reduced to great straits from lack of provisions .	13
113703285	winter	He also conveyed corn from all quarters into his camp from the land on this side the Hydaspes , so that it might be evident to Porus that he had resolved to remain quiet near the bank until the water of the river subsided in the winter , and afforded him a passage in many places .	46
113703416	winter	But in the winter they again subside , become small and clear , and are fordable in certain places , with the exception of the Indus , Ganges , and perhaps one or two others .	3
113718177	storm	On the day after the start a storm arose , and the wind blowing right against the stream made the river hollow and shattered the hulls of the vessels violently , so that most of his ships were injured , and some of the thirty - oared galleys were entirely broken up .	7
113719098	winter	Moreover it was reported that there the sea was fit for navigation after the beginning of winter , from the setting of the Pleiades until the winter solstice ; for at that season mild breezes usually blow from the land ,	16
113719111	winter	Moreover it was reported that there the sea was fit for navigation after the beginning of winter , from the setting of the Pleiades until the winter solstice ; for at that season mild breezes usually blow from the land ,	26
113722449	winter	Alexander now ordered Hephaestion to march into Persis from Carmania along the seashore with the larger division of the army and the beasts of burden , taking with him also the elephants ; because , as he was making the expedition in the season of winter , the part of Persis near the sea was warm and possessed abundant supplies of provisions .	45
113729305	winter	though he marched against them in the winter ; for neither winter nor ruggedness of ground was any impediment either to him or to Ptolemy , son of Lagus , who led a part of the army in the campaign against them .	7
113731984	winter	For that river flowing from the Armenian mountains , proceeds within its banks in the season of winter , because its water is scanty ;	17
113758484	storm	Every thing on board however was saved , not the sails only , and the nautical instruments , but the bolts also , and the men . We also scraped off the wax , which is as necessary an article in ship - building as any , timber excepted ; of which last material there is , as You know , a great quantity in the countries that border upon this sea . The storm continued two days , and necessarily detained us during that time .	74
113760593	tempest	The port here is not altogether safe ; nevertheless , ships may lie here free from harm , if the tempest be not very violent .	20
113762016	weather	Even those , who are compelled by stress of weather to land upon the island , must consult the God himself whether it would be right and proper for them to select for sacrifice any of the animals , which they should find feeding there ; offering , at the same time , such a recompense , as to them seems adequate to the value of the animal so selected .	9
113762574	weather	The same writer has described at length the dangers that accrue to ships at this place , from want of a good harbour ; that ships forced hither by stress of weather are apt to be lost ; and that the Thracians who live in the neighbourhood quarrel about the plunder of the wreck .	31
118325047	storm	Then when a storm comes on , they wrap themselves up and await the event , while some few retire	3
118325416	storm	but the soul understands it and suffers greatly , now rescuing the body from disease , now from war , rescuing it from storms and rescuing it from the sea .	23
118325469	storm	Consequently , to her falls the larger share of the household tasks , and , for the most part , she remains unacquainted with storms	24
118325923	winter	And since a sudden change would be too much for our weakness , he brings all this to pass gradually , and in a way he accustoms us insensibly in the spring to endure the heat of summer and in the late autumn gives preliminary training to support the chill of winter — in the one case taking off the chill of winter little by little , in the other , reducing the heat of summer , so that we reach either extreme without discomfort .	51
118325929	winter	And since a sudden change would be too much for our weakness , he brings all this to pass gradually , and in a way he accustoms us insensibly in the spring to endure the heat of summer and in the late autumn gives preliminary training to support the chill of winter — in the one case taking off the chill of winter little by little , in the other , reducing the heat of summer , so that we reach either extreme without discomfort .	62
118337482	winter	For that monarch spent the winters in Babylon and Susa , or occasionally in Bactra , which are the warmest parts of Asia , and the summers in Median Ecbatana , where the air is always very cool and the summer is like the winter in the region of Babylon .	5
118337519	winter	For that monarch spent the winters in Babylon and Susa , or occasionally in Bactra , which are the warmest parts of Asia , and the summers in Median Ecbatana , where the air is always very cool and the summer is like the winter in the region of Babylon .	44
118337635	winter	Naturally , therefore , the winters were mild .	5
118337820	winter	he had to spend pretty much the larger part of the winter and summer on the road .	11
118338092	winter	He rarely made use of heat , shade , or shelter in anticipation of the proper seasons for them , nor did he do as others do , who , because they may light a fire any time and are well supplied with clothes and own houses , run away at once from the open air at the least sensation of cold , thus enfeebling their bodies and making them incapable of enduring the winter 's cold , or , on the other hand , because it is possible for them to enjoy abundant shade in the summer - time and drink all the wine they wish , on that account never expose themselves to the sun , never experience a natural thirst , keep to the house just as much as women do , are inactive and sluggish of body , and have their souls steeped in a drunken stupor .	74
118338339	winter	And one garment was all he needed for both summer and winter ,	11
118339076	winter	It is not the nakedness of the body that causes the trouble . He would then call attention to the frogs and numerous other animals much more delicate than man and much less protected , and yet some of them not only withstand the cold air but are even able to live in the coldest water during the winter .	58
118339245	winter	therefore , that were costly or demanded constant attention and worry he rejected and showed to be injurious to those who used them ; but whatever could readily and without effort help the body to withstand the winter 's cold or hunger or to satisfy some other appetite of the body , he would never forgo ; nay , he would choose localities that were healthful in preference to the unhealthy , and those that were adapted to the different seasons , and he took care to have a sufficient supply of food and moderate clothing , but from public affairs , lawsuits , rivalries , wars , and factions he kept himself clear .	37
118339366	winter	The storks , for example , leave the heat of the summer and migrate to a temperate climate , and after spending as long a time there as is most congenial to them , depart in flocks , retreating before the winter ; while cranes , which stand the winter fairly well , come at seeding time and for the food they pick up .	41
118339376	winter	The storks , for example , leave the heat of the summer and migrate to a temperate climate , and after spending as long a time there as is most congenial to them , depart in flocks , retreating before the winter ; while cranes , which stand the winter fairly well , come at seeding time and for the food they pick up .	49
118341257	storm	when such a storm arose that we had great difficulty in reaching the Hollows of Euboea in safety .	3
118342447	winter	" Then when winter came on , there was no work in sight for the men whether they came down to town or to a village .	3
118344798	winter	else how shall we endure the winter 's cold ?	6
118353351	cold	No , he was as alert and lean like a lion , keen of eye and ear , recking naught of cold or heat , having no use for bed , shawl , or rug , clad in a dirty skin , with an air of hunger about him , as he succoured the good and punished the bad .	21
118369761	storm	One could almost say that Homer is not only well acquainted with all this account , but also that he is hinting at it when he says that Menelaus was sent by the gods after his death to the Elysian fields , where there is neither snow nor storm but sunshine and balmy air throughout the year ,	48
118396957	winter	yet in the case of human beings it stands to reason that they should mourn both summer and winter .	18
118423647	storm	An apt illustration is found , I think , in the conduct of men on board a ship at sea : when a storm strikes them or a hurricane , not even the most wanton of them is to be seen doing anything base ; but they are all giving undivided attention to the sailing ; whereas in fair weather recklessness prevails among both the sailors and the passengers , even if they do not indulge in licentiousness .	23
118424732	winter	But there are only a few who have displayed frankness in your presence , and that but sparingly , not in the same way as to fill your ears therewith nor for any length of time ; nay , they merely utter a phrase or two , and then , after berating rather than enlightening you , they make a hurried exit , anxious lest before they have finished you may raise an outcry and send them packing , behaving in very truth quite like men who in winter muster up courage for a brief and hurried voyage out to sea .	88
118431612	storm	It was Ajax , moreover , who also was guilty of impiety toward Athena at the capture of Troy and on that account was himself smitten with a thunderbolt and thereby caused the storm and shipwreck that befell them all .	33
118435350	winter	And yet the poet says that there were also certain springs of rare beauty in the suburbs , one that was warm and whose waters were most pleasant , such that steam actually rose from it , and the other as cold as ice , even in summer , so that both in summer and in winter the lovely daughters of the Trojans could do their washing without discomfort .	56
118442457	storm	And yet if someone should tell pilots that they should seek in every way to please their passengers , and that when applauded by them they should steer the ship in whatever way those passengers desired , it would take no great storm to overturn their ship .	42
118444615	winter	I claim , therefore , that these nude philosophers get no good from their shagginess — not even if they should join the light infantry — at least with regard to justice and true sobriety and wisdom , nay , not even if they should strip off still more clothing and run about stark naked in winter time , or else adopt the garb of Medes and Arabs ; just as they will not acquire proficiency with the flute by merely donning the costume of flautists .	56
118461633	storm	otherwise the more numerous the sails so much the more violent must be the impact of the storm and so much greater the confusion .	17
118463023	tempest	For it really was ridiculous if , after having experienced so long an exile , so many tribulations , and so tyrannical a foe , after reaching home at last with the hope of finding respite and of being able to forget past hardships from then on — like a man who had through the kindness of some god unexpectedly and with difficulty been rescued from a dreadful , savage sea and tempest — I should then in port , so to speak , meet shipwreck here .	72
118469264	winter	But , according to report , so great is their love for one another and of each for its own hive , that when they are caught outside the hive in winter and a great wind springs up , they each seize with their feet a pebble as if for ballast before beginning to fly , so that they may not be borne astray by the gale or miss their hive .	31
118474288	summer	On the other hand , there is advantage when a city becomes good - looking , when it gets more air , open space , shade in summer and inwinter sunshine beneath the shelter of a roof ,	27
118476183	storm	But this is a thing which often befalls the sea too — when the depths have been violently disturbed and there has been a storm at sea , often there are faint signs of the disturbance in the harbours also .	24
118482955	winter	his never having written his name anywhere , yes , never having even referred to himself anywhere in his poetry , though all other writers with any reputation for skill in composing either verse or prose write their names both at the beginning and at the end , and many even in the body of their works , both prose and verse . Take , for example , Hecataeus and Herodotus and Thucydides , Thucydides , in fact , solemnly affirming , not merely once at the beginningof his history , but many times , in connexion with each winter and summer , "	99
118489930	winter	Later on , when Deïaneira recalled the words of the Centaur , and when also Heracles did not relax at all but made an even lengthier journey away from home — his final journey , during which he captured Oechalia — and when in fact he was reported to have become enamoured of Iolê , thinking it better that what the Centaur had advised should be accomplished , she set to work upon Heracles and — such is the nature of female wile and cunning — she did not desist until , partly by coaxing and saying that she was anxious about him , lest he come to grief by persisting winter and summer alike in going unclothed , wearing only his lion 's skin , she at last persuaded him to doff the skin and put on dress like that of other men .	111
118508913	storm	Therefore , when storm overtakes a ship , though every landlubber longs for the land , the skipper flees from it as far as possible .	3
118510237	storm	Again , so much more useful is the law to our citiesthan rudders are to our ships that , whereas a ship which has lost its rudders would not perish unless a storm should overtake it , a city can not be saved if the law has been destroyed , not even when no dire disaster befalls it from without .	32
118511483	storm	When there is a violent storm and the pilot can not control each of his two rudders because of old age or the violence of the sea , even at such a time does he not like another pilot or pray that the one to relieve him may make his appearance ; or , again , when he needs to sleep , having been without sleep for many nights and days opening , even in such circumstances too does he feel the same hatred , and does he consider it his loss if a second pilot is on board ?	5
117677405	winter	And he has appointed summer and winter , and abundance and scarcity , and virtue and vice , and all such opposites for the harmony of the whole ; and to each of us he has given a body , and parts of the body , and possessions , and companions .	6
117692871	storm	Then comes a storm .	3
117705549	storm	Remember God : call on him as a helper and protector , as men at sea call on the Dioscur in a storm .	22
117705556	storm	For what is a greater storm than that which comes from appearances which are violent and drive away the reason ?	5
117705570	storm	For the storm itself , what else is it but an appearance ?	2
117718878	winter	and was it for this that Maximus sailed as far as Cassiope in winter ( or bad weather ) with his son , and accompanied him that he might be gratified in the flesh ?	13
117720340	winter	And going in winter , and with danger and expense . —	3
117735979	winter	But if you wish for these things in winter , you are a fool .	8
117736004	winter	So if you wish for your son or friend when it is not allowed to you , you must know that you are wishing for a fig in winter .	28
117736011	winter	For such as winter is to a fig , such is every event which happens from the universe to the things which are taken away according to its nature .	3
117742659	storm	There are many companies of robbers , tyrants , storms ,	9
117754983	weather	you have blossomed too soon ; the cold weather will scorch you up .	8
120774971	winter	And when winter gets its start in this month the air is disturbed and keeps changing .	2
120780189	winter	Isaios in Against the Orgeones : " that the land not become shaded over , " for ' thickly shaded . ' And Archilochos in trimeters : " They leaned against a wall , in the shade " for ' in darkness , ' and Sophokles in Inachos : " with a darkening winter / storm " for ' gloomy . ' .	53
113639502	storm	A sign of an approaching storm which is peculiar to the place , is that the deep water becomes more turbid and changes its color .	5
113645329	winter	The regions beyond these places are either difficult of access because of their excessive winters and great cold , or else can not be sought out because of some divine influence of the gods .	14
108533144	tempest	Now when Daedalus fled from Crete in a merchant - vessel to Athens , Minos , contrary to the decrees , pursued him with his ships of war , and was driven from his course by a tempest to Sicily , where he ended his life .	37
108533466	storm	He says that Theseus , driven out of his course by a storm to Cyprus , and having with him Ariadne , who was big with child and in sore sickness and distress from the tossing of the sea , set her on shore alone , but that he himself , while trying to succour the ship , was borne out to sea again .	12
108554384	winter	and in winter the magistrates ordered them to march round the market - place in their tunics only , and as they marched , they sang a certain song about themselves , and its burden was that they were justly punished for disobeying the laws .	2
108555506	winter	In the winter - time , they added to the stuff of these pallets the so - called “ lycophon , ” or thistle - down , which was thought to have warmth in it .	2
108582781	tempest	The battle which had such a dreadful beginning ended no less disastrously ; the armies , after inflicting and suffering equal losses , were separated by a tempest .	27
108597667	winter	These had been accustomed to short campaigns abroad as the summer season opened , and to winters at home ; but then for the first time they had been compelled by their tribunes to build forts and fortify their camp and spend both summer and winter in the enemy ’s country , the seventh year of the war being now nearly at an end . For this their rulers were held to blame , and finally deprived of their rule , because they were thought to conduct the siege without energy .	45
108599486	storm	Calm at sea has its perils as well as storm , it would seem , at least so it proved in this case . Envoys and crew came within an ace of destruction , and found escape from their peril when they least expected it .	9
108649799	tempest	When the embassy had returned and the senate had heard its report , it was felt that the city was tossing on the billows of a great tempest , and therefore the last	27
108658394	storm	and partly by persuading , partly by compelling the Barbarians , they made their way down to Rhegium while a great storm was still raging at sea .	21
108660920	storm	Finally , the storm still assailing them , and the Greeks having overthrown their first rank of four hundred men , the main body was put to flight .	3
108677405	storm	There was some wind and snow as the weather began to change , and they were the more unobserved because most people had already taken refuge from the storm in their houses . Those , however , whose business it was to know what was going on , received the visitors as they came , and brought them at once to the house of Charon ;	28
108681612	winter	Both were boeotarchs , however , when they invaded Peloponnesus and won over most of its peoples , detaching from the Lacedaemonian confederacy Elis , Argos , all Arcadia , and most of Laconia itself . Still , the winter solstice was at hand , and only a few days of the latter part of the last month of the year remained , and as soon as the first month of the new year began other officials must succeed them , or those who would not surrender their office must die .	39
108681658	winter	The other boeotarchs , both because they feared this law , and because they wished to avoid the hardships of winter , were anxious to lead the army back home ; but Pelopidas was first to add his vote to that of Epaminondas , and after inciting his countrymen to join them , led the army against Sparta and across the Eurotas .	20
108681776	storm	just as sailors , when the weather is fair or they are lying off shore at anchor , treat their captains with bold insolence , but as soon as a storm arises and danger threatens , look to them for guidance and place their hopes in them .	30
108706165	winter	He had a farm next to that of Cato , and learned from Cato ’s servants of their master ’s laborious and frugal way of living . He was amazed to hear them tell how Cato , early in the morning , went on foot to the market - place and pleaded the cases of all who wished his aid ; then came back to his farm , where , clad in a working blouse if it was winter , and stripped to the waist if it was summer , he wrought with his servants , then sat down with them to eat of the same bread and drink of the same wine . They told Valerius many other instances of Cato ’s fairness and moderation , quoting also sundry pithy sayings of his , until at last Valerius gave command that Cato be invited to dine with him .	78
108748046	winter	Nevertheless , it is said that the people of Massalia fenced their vineyards round with the bones of the fallen , and that the soil , after the bodies had wasted away in it and the rains had fallen all winter upon it , grew so rich and became so full to its depths of the putrefied matter that sank into it , that it produced an exceeding great harvest in after years , and confirmed the saying of Archilochus that “ fields are fattened ” by such a process .	40
